Wavelength	Transmittance	hex_color	Manufacturer	Name	Filter Number
405	34.093	#bef7ff	Lee Filters	– Moonlight White	603
410	35.574				
415	37.102				
420	38.462				
425	39.82				
430	40.55				
435	40.878				
440	41.421				
445	42.402				
450	43.268				
455	43.21				
460	42.344				
465	41.392				
470	40.762				
475	40.712				
480	40.222				
485	39.069				
490	37.375				
495	36.014				
500	35.041				
505	34.132				
510	33.605				
515	32.552				
520	31.527				
525	30.57				
530	29.784				
535	29.037				
540	28.451				
545	28.011				
550	27.482				
555	27.143				
560	26.718				
565	26.221				
570	25.787				
575	25.485				
580	25.341				
585	25.249				
590	25.148				
595	24.749				
600	24.218				
605	23.693				
610	23.466				
615	23.5				
620	23.597				
625	23.802				
630	24.202				
635	24.938				
640	25.691				
645	26.253				
650	26.15				
655	25.063				
660	22.407				
665	19.539				
670	18.357				
675	18.642				
680	21.066				
685	26.424				
690	33.963				
695	41.538				
700	48.837				
705	54.624				
710	59.598				
715	63.872				
720	67.546				
725	70.703				
730	73.416				
735	75.747				
740	77.751				
745	79.473				
750	80.953				
755	82.225				
760	83.318				
765	84.258				
770	85.065				
775	85.759				
780	86.355				
785	86.868				
790	87.308				
795	87.687				
800	87.951				
805	90.0				
810	90.0				
815	90.0				
820	90.0				
825	90.0				
830	90.0				
835	90.0				
840	90.0				
845	90.0				
850	90.0				
855	90.0				
860	90.0				
865	90.0				
870	90.0				
875	90.0				
880	90.0				
885	90.0				
890	90.0				
895	90.0				
900	90.0				
905	90.0				
910	90.0				
915	90.0				
920	90.0				
925	90.0				
930	90.0				
935	90.0				
940	90.0				
945	90.0				
950	90.0				
955	90.0				
960	90.0				
965	90.0				
970	90.0				
975	90.0				
980	90.0				
985	90.0				
990	90.0				
995	90.0				
1000	90.0				
1005	90.0				
1010	90.0				
1015	90.0				
1020	90.0				
1025	90.0				
1030	90.0				
1035	90.0				
1040	90.0				
1045	90.0				
1050	90.0				
1055	90.0				
1060	90.0				
1065	90.0				
1070	90.0				
1075	90.0				
1080	90.0				
1085	90.0				
1090	90.0				
1095	90.0				
1100	90.0				
